-2,2,K1o977eFKU4MkAuBLb4o6VuQE7I=,bgz+smH5lUvWeK5yfq2ySPBHQBk=
-8,1,K1o977eFKU4MkAuBLb4o6VuQE7I=,BA9o4RuRNLPiT8YHNNMeKOpLzRg=
-2,0,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-8,2,K1o977eFKU4MkAuBLb4o6VuQE7I=,BA9o4RuRNLPiT8YHNNMeKOpLzRg=
-2,1,K1o977eFKU4MkAuBLb4o6VuQE7I=,xY/eRkpJj/hJHs14RReD4VfEPlg=
-14,4,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-14,5,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-1,10,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-1,9,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-1,4,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-1,3,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-7,1,K1o977eFKU4MkAuBLb4o6VuQE7I=,2fOfqBeY1/Jhm039UFuuBVl4L0E=
-1,2,K1o977eFKU4MkAuBLb4o6VuQE7I=,pbw8hXvLS8I9BnNCjhqiMSs8L8A=
-1,1,K1o977eFKU4MkAuBLb4o6VuQE7I=,GW/h3PCU3wGfOJ7IDfvZY/pYpRw=
-1,0,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-7,2,K1o977eFKU4MkAuBLb4o6VuQE7I=,BA9o4RuRNLPiT8YHNNMeKOpLzRg=
-5,1,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-5,0,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-4,0,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-4,1,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-4,2,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-3,1,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-3,0,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-15,5,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-15,4,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
-3,2,K1o977eFKU4MkAuBLb4o6VuQE7I=,RXiT4rxL1eJ/oGloss9mev4Gzvs=
