13,-35,n4o98yzUcss/QnufKyd0APORN9s=,C1vugbu6UK2XD3ZLyKxJ/Iz686M=
13,-33,n4o98yzUcss/QnufKyd0APORN9s=,MHsTwKTOato2VQ+n1LMUqP4/5qE=
13,-34,n4o98yzUcss/QnufKyd0APORN9s=,B7WE9BTsFHuMp0KdgjjzILcF6dc=
10,-34,jdYHTubHGboGdiXuO2LrL63bk2U=,ekjlfVGZAQYL/ic7Tqf9XRHxyRw=
10,-33,jdYHTubHGboGdiXuO2LrL63bk2U=,ekjlfVGZAQYL/ic7Tqf9XRHxyRw=
11,-33,jdYHTubHGboGdiXuO2LrL63bk2U=,ekjlfVGZAQYL/ic7Tqf9XRHxyRw=
11,-34,jdYHTubHGboGdiXuO2LrL63bk2U=,ekjlfVGZAQYL/ic7Tqf9XRHxyRw=
8,-34,ZCgH2dDCV4ob0uO5UWDASiasJVg=,ekjlfVGZAQYL/ic7Tqf9XRHxyRw=
8,-33,ZCgH2dDCV4ob0uO5UWDASiasJVg=,ekjlfVGZAQYL/ic7Tqf9XRHxyRw=
9,-33,ZCgH2dDCV4ob0uO5UWDASiasJVg=,ekjlfVGZAQYL/ic7Tqf9XRHxyRw=
9,-34,ZCgH2dDCV4ob0uO5UWDASiasJVg=,ekjlfVGZAQYL/ic7Tqf9XRHxyRw=
24,-34,nzci0Xmv5XKL7n3e+uo4OiL20hc=,CpzXBKr41BhKWe84C0f7BWwqnWw=
24,-33,nzci0Xmv5XKL7n3e+uo4OiL20hc=,CpzXBKr41BhKWe84C0f7BWwqnWw=
25,-33,nzci0Xmv5XKL7n3e+uo4OiL20hc=,CpzXBKr41BhKWe84C0f7BWwqnWw=
25,-34,nzci0Xmv5XKL7n3e+uo4OiL20hc=,CpzXBKr41BhKWe84C0f7BWwqnWw=
22,-34,nzci0Xmv5XKL7n3e+uo4OiL20hc=,lilbAFehzpS2UbCrf6jpQWClqGI=
22,-33,nzci0Xmv5XKL7n3e+uo4OiL20hc=,MidClkWJ4qHucuHTvbqdTd7Xkb8=
23,-33,nzci0Xmv5XKL7n3e+uo4OiL20hc=,MidClkWJ4qHucuHTvbqdTd7Xkb8=
23,-34,nzci0Xmv5XKL7n3e+uo4OiL20hc=,lilbAFehzpS2UbCrf6jpQWClqGI=
20,-34,nzci0Xmv5XKL7n3e+uo4OiL20hc=,bz1yHWHslnz0oyOqTkxy8BVQMZ4=
20,-33,nzci0Xmv5XKL7n3e+uo4OiL20hc=,bz1yHWHslnz0oyOqTkxy8BVQMZ4=
21,-33,nzci0Xmv5XKL7n3e+uo4OiL20hc=,1JcfLOC6d1d3r1Kw19fSVyxyYYw=
21,-34,nzci0Xmv5XKL7n3e+uo4OiL20hc=,SYK66WPio0EkQbxwcbozQ5fQ+to=
18,-34,nzci0Xmv5XKL7n3e+uo4OiL20hc=,bz1yHWHslnz0oyOqTkxy8BVQMZ4=
18,-33,nzci0Xmv5XKL7n3e+uo4OiL20hc=,bz1yHWHslnz0oyOqTkxy8BVQMZ4=
19,-33,nzci0Xmv5XKL7n3e+uo4OiL20hc=,bz1yHWHslnz0oyOqTkxy8BVQMZ4=
19,-34,nzci0Xmv5XKL7n3e+uo4OiL20hc=,bz1yHWHslnz0oyOqTkxy8BVQMZ4=
16,-35,nzci0Xmv5XKL7n3e+uo4OiL20hc=,bz1yHWHslnz0oyOqTkxy8BVQMZ4=
16,-34,nzci0Xmv5XKL7n3e+uo4OiL20hc=,bz1yHWHslnz0oyOqTkxy8BVQMZ4=
16,-33,nzci0Xmv5XKL7n3e+uo4OiL20hc=,bz1yHWHslnz0oyOqTkxy8BVQMZ4=
17,-33,nzci0Xmv5XKL7n3e+uo4OiL20hc=,bz1yHWHslnz0oyOqTkxy8BVQMZ4=
17,-34,nzci0Xmv5XKL7n3e+uo4OiL20hc=,bz1yHWHslnz0oyOqTkxy8BVQMZ4=
14,-34,nzci0Xmv5XKL7n3e+uo4OiL20hc=,YxauzQlkOXaRk525FLApe8ZnZTw=
14,-33,nzci0Xmv5XKL7n3e+uo4OiL20hc=,39Y6j392oVGmVON9NTiBkXo0wUI=
14,-35,nzci0Xmv5XKL7n3e+uo4OiL20hc=,WgojHPyABkrPHCFbEEKSDP/EEac=
15,-33,nzci0Xmv5XKL7n3e+uo4OiL20hc=,CQ2mQMtw6/Z7N9TlGl0tZS4hH30=
15,-34,nzci0Xmv5XKL7n3e+uo4OiL20hc=,AwoWhEUNsoyk6b7ccgxw3PwuQCg=
15,-35,nzci0Xmv5XKL7n3e+uo4OiL20hc=,H0i7sclhJtqS3XG/Ys9HQw6As6c=
12,-34,nzci0Xmv5XKL7n3e+uo4OiL20hc=,ekjlfVGZAQYL/ic7Tqf9XRHxyRw=
12,-33,nzci0Xmv5XKL7n3e+uo4OiL20hc=,ekjlfVGZAQYL/ic7Tqf9XRHxyRw=
