-1,1,u3N+xW9EyIjVSmLCqwRgleIsg7s=,X6KAgqtL/HPnP7cBdMXV6G+4P2A=
-4,0,u3N+xW9EyIjVSmLCqwRgleIsg7s=,nKO7qTvrDPvxS1kxSBKMysYMAyo=
-1,0,u3N+xW9EyIjVSmLCqwRgleIsg7s=,wVKerUZUXW8DCK1Brau4Kks0RnM=
-4,1,u3N+xW9EyIjVSmLCqwRgleIsg7s=,nKO7qTvrDPvxS1kxSBKMysYMAyo=
-7,2,u3N+xW9EyIjVSmLCqwRgleIsg7s=,nKO7qTvrDPvxS1kxSBKMysYMAyo=
-1,5,u3N+xW9EyIjVSmLCqwRgleIsg7s=,JN9fBNwdHdKadcheYVd5B3XC81g=
-1,4,u3N+xW9EyIjVSmLCqwRgleIsg7s=,JN9fBNwdHdKadcheYVd5B3XC81g=
-1,2,u3N+xW9EyIjVSmLCqwRgleIsg7s=,JN9fBNwdHdKadcheYVd5B3XC81g=
-3,0,u3N+xW9EyIjVSmLCqwRgleIsg7s=,nKO7qTvrDPvxS1kxSBKMysYMAyo=
-2,0,u3N+xW9EyIjVSmLCqwRgleIsg7s=,wVKerUZUXW8DCK1Brau4Kks0RnM=
-2,1,u3N+xW9EyIjVSmLCqwRgleIsg7s=,nKO7qTvrDPvxS1kxSBKMysYMAyo=
-8,2,u3N+xW9EyIjVSmLCqwRgleIsg7s=,nKO7qTvrDPvxS1kxSBKMysYMAyo=
