-1,-1,xe033MP0syuMfSchtTm4zxj51ps=,7aeXjUYtndGWosWl3BI45iz1X1s=
-1,-2,xe033MP0syuMfSchtTm4zxj51ps=,X9pXWQHcXwXrq8MvEV+QNJh9crU=
-1,-8,xe033MP0syuMfSchtTm4zxj51ps=,X9pXWQHcXwXrq8MvEV+QNJh9crU=
-2,-2,xe033MP0syuMfSchtTm4zxj51ps=,Px2EvTzBl9rL7YUMFaYg74G9STo=
-2,-1,xe033MP0syuMfSchtTm4zxj51ps=,7aeXjUYtndGWosWl3BI45iz1X1s=
-2,-6,xe033MP0syuMfSchtTm4zxj51ps=,Px2EvTzBl9rL7YUMFaYg74G9STo=
-2,-8,xe033MP0syuMfSchtTm4zxj51ps=,X9pXWQHcXwXrq8MvEV+QNJh9crU=
-2,-7,xe033MP0syuMfSchtTm4zxj51ps=,Px2EvTzBl9rL7YUMFaYg74G9STo=
-3,-1,xe033MP0syuMfSchtTm4zxj51ps=,7aeXjUYtndGWosWl3BI45iz1X1s=
-4,-1,xe033MP0syuMfSchtTm4zxj51ps=,jIh31sePod775kanESFYIM22Gbc=
-4,-2,xe033MP0syuMfSchtTm4zxj51ps=,SaSgBZcV8gsqNgqCw70QUMhPXlA=
-5,-1,xe033MP0syuMfSchtTm4zxj51ps=,7gmFd/lcIvQ0ULnGzxF+dPxYQuk=
-5,-2,xe033MP0syuMfSchtTm4zxj51ps=,AYCnaM2Mo1FSVXDKwTXNbKS/p34=
-6,-1,xe033MP0syuMfSchtTm4zxj51ps=,7gmFd/lcIvQ0ULnGzxF+dPxYQuk=
-7,-1,xe033MP0syuMfSchtTm4zxj51ps=,7gmFd/lcIvQ0ULnGzxF+dPxYQuk=
-8,-1,xe033MP0syuMfSchtTm4zxj51ps=,AYCnaM2Mo1FSVXDKwTXNbKS/p34=
